,Kunst og teknologi,Informationsvidenskab,Dansk,Engelsk,Historie,International Virksomhedskommunikation i Engelsk,International Virksomhedskommunikation i Spansk,International Virksomhedskommunikation i Tysk,"Sprog og internationale studier, engelsk, spansk",Psykologi
sproglige fag,0.2,0.2,0.8,0.8,0.6,1.0,1.0,1.0,0.8,0.3
laese Engelske tekster,0.6,0.3,0.4,1.0,0.7,0.9,0.3,0.3,0.8,0.6
litteraer analysere,0.5,0.4,0.9,0.9,0.8,0.3,0.3,0.3,0.6,0.3
historie,0.6,0.2,0.6,0.6,1.0,0.2,0.2,0.2,0.7,0.2
at snakke fremmedsprog?,0.4,0.3,0.2,0.9,0.3,1.0,1.0,1.0,0.9,0.4
udenlandsk kultur,0.7,0.2,0.4,0.8,0.9,0.7,0.7,0.7,0.8,0.2
Analysere mennesker,0.6,0.7,0.4,0.4,0.6,0.7,0.7,0.7,0.3,1.0
internationalt samarbjede,0.4,0.9,0.2,0.3,0.3,0.9,0.9,0.9,0.8,0.4
Kreativt Arbejde,0.9,0.2,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.7
Tvaerfagligt samarbejde,0.8,0.8,0.3,0.3,0.3,0.8,0.8,0.8,0.4,0.5
Teknologi,0.8,0.8,0.2,0.4,0.2,0.6,0.6,0.6,0.2,0.2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
