,Idraet,Medicin (laegeuddannelsen),Medicine with Industrial Specialisation,Sundhedsteknologi
at arbejde med mennesker?,0.8,0.8,0.6,0.6
matematik,0.3,0.5,0.5,0.9
kroppens fysiologi og anatomi?,0.9,0.8,0.7,0.7
biologi,0.6,0.9,0.9,0.7
at udvikle teknologiske loesninger?,0.2,0.4,0.5,1.0
at arbejde paa tvaers af fag?,0.7,0.8,0.8,0.9
hvordan motion paavirker kroppen?,1.0,0.8,0.6,0.5
at anvende eller fremstille computer programmer?,0.2,0.4,0.4,1.0
at arbejde industrielt?,0.3,0.6,0.9,0.7
fremstilling af medikamenter?,0.1,0.4,1.0,0.2
